img source,stars,price(euros),name,url,keyword,time
https://m.media-amazon.com/images/I/81oM8M5HL6L._AC_UL320_.jpg,4.2,32.9,"LEHRMANN Lochblech 45,5 x 37,5 cm Backblech Kuchenblech Baguetteblech Pizzablech für Backofen Bosch Neff Siemens",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A063351880V998JNHLUP&url=%2FLEHRMANN-Lochblech-Kuchenblech-Baguetteblech-Pizzablech%2Fdp%2FB07NWRBDTM%2Fref%3Dsr_1_57_sspa%3Fdchild%3D1%26keywords%3DServing%2Bplatters%26qid%3D1616443478%26sr%3D8-57-spons%26psc%3D1&qualifier=1616443478&id=5485231652433505&widgetName=sp_btf,Serving platters,2021-03-22 23:04:40.104887
https://m.media-amazon.com/images/I/51iAPHjfajL._AC_UL320_.jpg,,14.99,"Tangger 2 STK Edelstahl-Metall Schmuck Platte Rot,Serviertabletts Buffet Platte Schmuckständer,Ovale Metallschale für Tischsnacks Obst Schmuck Kosmetik Desserts Kerzen",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06291013NHXJ4HPDO64Y&url=%2FTangger-Edelstahl-Metall-Serviertabletts-Schmuckst%25C3%25A4nder-Metallschale%2Fdp%2FB08L9D41JS%2Fref%3Dsr_1_58_sspa%3Fdchild%3D1%26keywords%3DServing%2Bplatters%26qid%3D1616443478%26sr%3D8-58-spons%26psc%3D1&qualifier=1616443478&id=5485231652433505&widgetName=sp_btf,Serving platters,2021-03-22 23:04:40.107886
https://m.media-amazon.com/images/I/61RJp+F4cyL._AC_UL320_.jpg,4.4,62.5,"Gunnar Gaming- und Computerbrille | Intercept, Onyx, Amber| Blue Light Blocking Glasses | Patentierte Linse, 65% Blaulicht- & 100% UV-Lichtschutz zur Verringerung der Augenbelastung",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02552862VAIZR3YNOBMS&url=%2FGunnar-INT-00101-Intercept-Onyx%2Fdp%2FB00CAUTK0E%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-1-spons%26psc%3D1%26smid%3DA1FECE9YF8H37K&qualifier=1616443480&id=6475977950807982&widgetName=sp_atf,Glasses,2021-03-22 23:04:41.827163
https://m.media-amazon.com/images/I/41AAV-le-GL._AC_UL320_.jpg,,12.99,RUNHUIS Fire Flame Sunglasses for Women Men Party Cosplay Sunglasses Fashion Rimless Wave Fire Shape Glasses Eyeware,https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08695932H6N695EAALYY&url=%2FRUNHUIS-Sunglasses-Cosplay-Fashion-Rimless%2Fdp%2FB08X1KTF5L%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-2-spons%26psc%3D1&qualifier=1616443480&id=6475977950807982&widgetName=sp_atf,Glasses,2021-03-22 23:04:41.831161
https://m.media-amazon.com/images/I/51UKCunbM3L._AC_UL320_.jpg,4.1,20.99,KOOSUFA Blaulichtfilter Brillen Anti Blaulicht Brillen Ohne Sehstärke Damen Herren Computer Gaming Brillen Anti Müdigkeit Leicht Retro Brillengestelle mit Etui,https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A024680814YT72YC0W3JR&url=%2FKOOSUFA-Blaulichtfilter-Blaulicht-Brillengestelle-Durchsichtig%2Fdp%2FB07PVFV8F2%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-3-spons%26psc%3D1&qualifier=1616443480&id=6475977950807982&widgetName=sp_atf,Glasses,2021-03-22 23:04:41.834159
https://m.media-amazon.com/images/I/51gn911EnZL._AC_UL320_.jpg,4.6,17.9,Yeppers 2X 390ml No.1 doppelwandige Tassen mit Gesicht geschwungen/Thermotassen/Glastassen/Teetassen/Kaffeetassen mit Schwebeeffekt by Feelino,https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00797093XKJQSSO7849&url=%2FYeppers-doppelwandige-Thermotassen-Kaffeetassen-Schwebeeffekt%2Fdp%2FB07PXBVTD4%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-4-spons%26psc%3D1&qualifier=1616443480&id=6475977950807982&widgetName=sp_atf,Glasses,2021-03-22 23:04:41.836158
https://m.media-amazon.com/images/I/61GfzOB0KkL._AC_UL320_.jpg,4.7,9.1,"Dajar 6 Hohe Trinkgläser Versailles, Glas, Transparent, 37 cl",https://www.amazon.de/Dajar-Trinkgl%C3%A4ser-Versailles-Transparent-Einheiten/dp/B00992N9AI/ref=sr_1_5?dchild=1&keywords=Glasses&qid=1616443480&sr=8-5,Glasses,2021-03-22 23:04:41.839156
https://m.media-amazon.com/images/I/41iylU7OzjL._AC_UL320_.jpg,4.0,3.99,Metall Frame Retro Glasrahmen-Ebenenspiegel Dekobrille Klassisches Rund Rahmen Glasses Klare Linse Brille,https://www.amazon.de/Metall-Glasrahmen-Ebenenspiegel-Dekobrille-Klassisches-Glasses/dp/B07GKY5TDT/ref=sr_1_6?dchild=1&keywords=Glasses&qid=1616443480&sr=8-6,Glasses,2021-03-22 23:04:41.841155
https://m.media-amazon.com/images/I/61xKDoQXx0L._AC_UL320_.jpg,4.7,12.99,"CHEPULA Duschabzieher Edelstahl, Premium Fensterabzieher mit Wandaufhänger, Ohne Bohren Duschwischer Abzieher Dusche für Duschtüren, Badezimmer, Küche, Fenster und Auto Glas Reinigung (Schwarz)",https://www.amazon.de/CHEPULA-Duschabzieher-Fensterabzieher-Wandaufh%C3%A4nger-Duschwischer/dp/B08X67D4S2/ref=sr_1_7?dchild=1&keywords=Glasses&qid=1616443480&sr=8-7,Glasses,2021-03-22 23:04:41.844137
https://m.media-amazon.com/images/I/81entIOywHL._AC_UL320_.jpg,4.8,14.5,"Spiegelau & Nachtmann, 4-teiliges Longdrink-Set, Kristallglas, 445 ml, Highland, 0097784-0",https://www.amazon.de/Spiegelau-Nachtmann-4-teiliges-Longdrink-Set-Kristallglas/dp/B01CPDT0DC/ref=sr_1_8?dchild=1&keywords=Glasses&qid=1616443480&sr=8-8,Glasses,2021-03-22 23:04:41.847135
https://m.media-amazon.com/images/I/61YP5diFDjL._AC_UL320_.jpg,4.0,,Vimbloom Blaulichtfilter Brille Computerbrille PC Gaming Bluelight Filter Uv Blue Light Blocking Glasses Anti Damen Herren Ohne Stärke Entspiegelt VI387 (Transparent),https://www.amazon.de/Vimbloom-Blaulichtfilter-Computerbrille-Entspiegelt-Transparent/dp/B0828L1LCC/ref=sr_1_9?dchild=1&keywords=Glasses&qid=1616443480&sr=8-9,Glasses,2021-03-22 23:04:41.850133
https://m.media-amazon.com/images/I/61EET4vyDKL._AC_UL320_.jpg,4.8,24.95,Krosno Gin-Gläser Wassergläser Weißweingläser Trinkgläser | Set von 6 | 380 ML | Avant-Garde Kollektion | Perfekt für zu Hause Restaurants und Partys | Spülmaschinenfest und Mikrowellengeeignet,https://www.amazon.de/Krosno-Wassergl%C3%A4ser-Wei%C3%9Fweingl%C3%A4ser-Sp%C3%BClmaschinenfest-Mikrowellengeeignet/dp/B07JZZ366C/ref=sr_1_10?dchild=1&keywords=Glasses&qid=1616443480&sr=8-10,Glasses,2021-03-22 23:04:41.853132
https://m.media-amazon.com/images/I/61axhSjoPTL._AC_UL320_.jpg,4.9,14.99,"Spiegelau & Nachtmann, Set, Kristallglas",https://www.amazon.de/Spiegelau-Nachtmann-4-teiliges-Whisky-Set-89207/dp/B007K0GIPO/ref=sr_1_11?dchild=1&keywords=Glasses&qid=1616443480&sr=8-11,Glasses,2021-03-22 23:04:41.857127
https://m.media-amazon.com/images/I/91B7dpZMw0L._AC_UL320_.jpg,4.2,2.99,Glass [dt./OV],https://www.amazon.de/Glass-dt-OV-James-McAvoy/dp/B07MG5N2GH/ref=sr_1_12?dchild=1&keywords=Glasses&qid=1616443480&sr=8-12,Glasses,2021-03-22 23:04:41.859126
https://m.media-amazon.com/images/I/71HruK3XwIL._AC_UL320_.jpg,4.7,35.79,GENICOOK Glas-Frischhaltedosen Set-Glasbehälter/Brotdose/vorratdose/Aufbewahrungsbehälter - BPA frei und LFGB-zugelassen für Home Küche oder Restaurant (12er),https://www.amazon.de/GENICOOK-Glas-Frischhaltedosen-Set-Glasbeh%C3%A4lter-Brotdose-vorratdose-Aufbewahrungsbeh%C3%A4lter/dp/B08696H8PV/ref=sr_1_13?dchild=1&keywords=Glasses&qid=1616443480&sr=8-13,Glasses,2021-03-22 23:04:41.861125
https://m.media-amazon.com/images/I/61EnXpIBt+L._AC_UL320_.jpg,4.3,25.0,ATTCL Herren Polarisierte Treiber Glasses Sportbrille Sonnenbrille Al-Mg Metallrahme Ultra leicht,https://www.amazon.de/ATTCL-Polarisierte-Treiber-Sonnenbrillen-Metallrahme/dp/B010AI3OA4/ref=sr_1_14?dchild=1&keywords=Glasses&qid=1616443480&sr=8-14,Glasses,2021-03-22 23:04:41.863123
https://m.media-amazon.com/images/I/71Kf7M+-myL._AC_UL320_.jpg,4.7,21.24,"SAHM Sensorik Wassergläser Set 6 teilig 420ml | Gläser Set Wasserglässer | Tolle Gin Gläser, Weingläser ohne Stiel, Biergläser & Whisky Gläser",https://www.amazon.de/Sensorik-Wassergl%C3%A4ser-Wassergl%C3%A4sser-Weingl%C3%A4ser-Biergl%C3%A4ser/dp/B08NK9Z9XM/ref=sr_1_15?dchild=1&keywords=Glasses&qid=1616443480&sr=8-15,Glasses,2021-03-22 23:04:41.866125
https://m.media-amazon.com/images/I/51mxTJxQS7L._AC_UL320_.jpg,4.7,7.99,"De'Longhi isolierte Espresso-Gläser, 2er Set, Thermogläser 5513214591",https://www.amazon.de/Delonghi-5513214591-Isolierte-Espresso-Glas-2er/dp/B004MALMT2/ref=sr_1_16?dchild=1&keywords=Glasses&qid=1616443480&sr=8-16,Glasses,2021-03-22 23:04:41.870122
https://m.media-amazon.com/images/I/71Vtu6nYL1L._AC_UL320_.jpg,4.6,24.9,"DUOS 4X 400ml doppelwandige Thermo Gläser Cocktail,Latte Macchiato by Feelino",https://www.amazon.de/DUOS-doppelwandige-Gl%C3%A4ser-Cocktail-Thermogl%C3%A4ser/dp/B06Y4TTP25/ref=sr_1_17?dchild=1&keywords=Glasses&qid=1616443480&sr=8-17,Glasses,2021-03-22 23:04:41.874120
https://m.media-amazon.com/images/I/71a2-AEqpaL._AC_UL320_.jpg,4.2,24.9,"Spiegelau & Nachtmann, 4-teiliges Cocktailgläser-Set, Kristallglas, 165 ml, Perfect Serve, 4500175",https://www.amazon.de/PERFECT-Martiniglas-4500175-Cocktailglas-Set/dp/B01M6651M3/ref=sr_1_18?dchild=1&keywords=Glasses&qid=1616443480&sr=8-18,Glasses,2021-03-22 23:04:41.877134
https://m.media-amazon.com/images/I/71IPuW2MPDL._AC_UL320_.jpg,4.2,,"SOJOS Brille mit Blaulichtfilter Blockieren Blaue Licht von PC, TV und Handy Katzenauge ohne sehstärke Computerbrille SJ5027 She Young",https://www.amazon.de/SOJOS-Blaulichtfilter-Katzenaugen-Computer-Gl%C3%A4ser-Anti-Blaulicht/dp/B07MZ31QC7/ref=sr_1_19?dchild=1&keywords=Glasses&qid=1616443480&sr=8-19,Glasses,2021-03-22 23:04:41.879133
https://m.media-amazon.com/images/I/51Ygn33YSQL._AC_UL320_.jpg,4.4,,Blaulichtfilter Brille Anti Blaulicht Brille Computerbrille Katzenauge ohne sehstärke Metallgestell Brille Pc Gaming Bluelight Filter Uv Blockieren Blaue Licht Glasses Damen,https://www.amazon.de/Blaulichtfilter-Computerbrille-Katzenauge-Metallgestell-Blockieren/dp/B08KVW9T21/ref=sr_1_20?dchild=1&keywords=Glasses&qid=1616443480&sr=8-20,Glasses,2021-03-22 23:04:41.880133
https://m.media-amazon.com/images/I/91WnuXioyjL._AC_UL320_.jpg,4.5,11.99,Glass (inkl. Bonusmaterial),https://www.amazon.de/Glass-inkl-Bonusmaterial-James-McAvoy/dp/B07QVXHJ32/ref=sr_1_21?dchild=1&keywords=Glasses&qid=1616443480&sr=8-21,Glasses,2021-03-22 23:04:41.882131
https://m.media-amazon.com/images/I/71eGvavJlML._AC_UL320_.jpg,4.1,17.98,"ATTCL Unisex blaulichtfilter brille computerbrille zum Blockieren von UV-Kopfschmerz [Verringerung der Augenbelastung] Gaming Brille,(Herren/Damen)",https://www.amazon.de/ATTCL-blaulichtfilter-computerbrille-UV-Kopfschmerz-5054/dp/B07RQX911B/ref=sr_1_22?dchild=1&keywords=Glasses&qid=1616443480&sr=8-22,Glasses,2021-03-22 23:04:41.885129
https://m.media-amazon.com/images/I/511lw+m6qsL._AC_UL320_.jpg,3.9,9.99,"Gobesty Horizontal Brille, Horizontales Lazy Glasses für Entspannte Positionen im Bett und Sofa Lazy Readers (Schwarz)",https://www.amazon.de/Gobesty-Horizontal-Horizontales-Entspannte-Positionen/dp/B08KXW482Q/ref=sr_1_23?dchild=1&keywords=Glasses&qid=1616443480&sr=8-23,Glasses,2021-03-22 23:04:41.887128
https://m.media-amazon.com/images/I/81WSWio3mjL._AC_UL320_.jpg,4.7,25.9,"Creano Thermogläser doppelwandig 250ml „DG-Hoch“, 4er Set, große doppelwandige Gläser aus Borosilikatglas, Kaffeegläser, Teegläser, Latte Macchiato Gläser",https://www.amazon.de/Creano-doppelwandiges-Thermoglas-hitzebest%C3%A4ndiges-Borosilikatglas/dp/B07H95QVWG/ref=sr_1_24?dchild=1&keywords=Glasses&qid=1616443480&sr=8-24,Glasses,2021-03-22 23:04:41.889128
https://m.media-amazon.com/images/I/51yfkxpFKNL._AC_UL320_.jpg,4.7,17.91,"Villeroy & Boch - Ovid Wasserglas-Set, 4 tlg., 420 ml, 10,9 cm, Gläser für Kaltgetränke, bauchige Form, Kristallglas, spülmaschinengeeignet",https://www.amazon.de/Villeroy-Boch-Wassergl%C3%A4ser-4er-Set-Kristallglas/dp/B013KF6YV0/ref=sr_1_25?dchild=1&keywords=Glasses&qid=1616443480&sr=8-25,Glasses,2021-03-22 23:04:41.892125
https://m.media-amazon.com/images/I/51Dd7mkbT0L._AC_UL320_.jpg,4.5,2.99,Unbreakable - Unzerbrechlich,https://www.amazon.de/Unbreakable-Unzerbrechlich-David-Duffield/dp/B00G0P8OL6/ref=sr_1_26?dchild=1&keywords=Glasses&qid=1616443480&sr=8-26,Glasses,2021-03-22 23:04:41.894109
https://m.media-amazon.com/images/I/61haWtBDpSL._AC_UL320_.jpg,4.7,,"Auto Windschutzscheiben Reparaturset Werkzeug,Auto Windshield Glass Repair Kit,Auto Reparaturset für Windschutzscheiben, Windschutzscheibenwerkzeuge/Windshield Repair Kit für PKW Chip und Crack,2pc",https://www.amazon.de/Windschutzscheiben-Reparaturset-Werkzeug-Windshield-Windschutzscheibenwerkzeuge/dp/B08TLWMFBD/ref=sr_1_27?dchild=1&keywords=Glasses&qid=1616443480&sr=8-27,Glasses,2021-03-22 23:04:41.896107
https://m.media-amazon.com/images/I/61voIgc5X6L._AC_UL320_.jpg,4.7,24.95,"Krosno Wassergläser Longdrinkgläser Trinkgläser | Set von 6 | 540 ML | Avant-Garde Kollektion | Perfekt für zu Hause, Restaurants und Partys | Spülmaschinenfest und Mikrowellengeeignet",https://www.amazon.de/Krosno-Wassergl%C3%A4ser-Longdrinkgl%C3%A4ser-Sp%C3%BClmaschinenfest-Mikrowellengeeignet/dp/B07K1HPQMQ/ref=sr_1_28?dchild=1&keywords=Glasses&qid=1616443480&sr=8-28,Glasses,2021-03-22 23:04:41.899105
https://m.media-amazon.com/images/I/71ZUog8CthL._AC_UL320_.jpg,4.7,19.8,"GAIWAN PURE550 x2: Teegläser Set mit Henkel, Große Teetasse aus Glas, Teeglas mit Nutzvolumen 500 ml, Gesamtvolumen 550 ml",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08336021LLDU1UFO9QCW&url=%2FGAIWAN-PURE500-x2-Teegl%25C3%25A4ser-Nutzvolumen%2Fdp%2FB06XN67MP8%2Fref%3Dsr_1_29_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-29-spons%26psc%3D1%26smid%3DA1CUXDEKSAUDQI&qualifier=1616443480&id=6475977950807982&widgetName=sp_mtf,Glasses,2021-03-22 23:04:41.903103
https://m.media-amazon.com/images/I/71FqQFVniOL._AC_UL320_.jpg,4.2,15.28,ATTCL Unisex blaulichtfilter brille computerbrille zum Blockieren von UV-Kopfschmerz [Verringerung der Augenbelastung] Gaming Brille,https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02701543PVPATSYZMPTL&url=%2FATTCL-blaulichtfilter-computerbrille-UV-Kopfschmerz-Augenbelastung%2Fdp%2FB07VV855C9%2Fref%3Dsr_1_30_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-30-spons%26psc%3D1&qualifier=1616443480&id=6475977950807982&widgetName=sp_mtf,Glasses,2021-03-22 23:04:41.908100
https://m.media-amazon.com/images/I/81v-tRvMc6L._AC_UL320_.jpg,4.6,13.95,"KADAX Trinkgläser, 6er Set, Saftgläser, robuste Wassergläser, Universalgläser aus hochwertigem Glas, Gläser für Wasser, Drink, Haus, Party, Garten, Cocktailgläser (Romi, 250 ml)",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0499244YUZE8NAW0I6P&url=%2FKADAX-Wassergl%25C3%25A4ser-Universalgl%25C3%25A4ser-hochwertigem-Cocktailgl%25C3%25A4ser%2Fdp%2FB083TQS9H1%2Fref%3Dsr_1_31_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-31-spons%26psc%3D1%26smid%3DA1O0H08K2DYVHX&qualifier=1616443480&id=6475977950807982&widgetName=sp_mtf,Glasses,2021-03-22 23:04:41.913097
https://m.media-amazon.com/images/I/81XLBDuZZxL._AC_UL320_.jpg,4.5,14.99,"LACARI Whisky Steine Set | [9x] Wiederverwendbare Eiswürfel | Whisky Geschenkset mit Holzbox, Zange & Stoffbeutel | E-Book Geschenk | Kein Verwässern für Whiskey, Rum, Gin | Geschenk für Ostern",https://www.amazon.de/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A021959234CIL5V1GKCFX&url=%2FLacari-Premium-Whisky-Steine-Geschenkset%2Fdp%2FB07MH5PCQW%2Fref%3Dsr_1_32_sspa%3Fdchild%3D1%26keywords%3DGlasses%26qid%3D1616443480%26sr%3D8-32-spons%26psc%3D1&qualifier=1616443480&id=6475977950807982&widgetName=sp_mtf,Glasses,2021-03-22 23:04:41.917095
https://m.media-amazon.com/images/I/81BAtxUQAkL._AC_UL320_.jpg,4.6,15.99,"KADAX Trinkgläser aus hochwertigem Glas, 6er Set, Wassergläser, dickwandige Saftgläser, geriffelte Gläser für Wasser, Drink, Saft, Party, Cocktailgläser, Getränkegläser (niedrig, 300ml)",https://www.amazon.de/KADAX-hochwertigem-Wassergl%C3%A4ser-Cocktailgl%C3%A4ser-Getr%C3%A4nkegl%C3%A4ser/dp/B083V4HHNY/ref=sr_1_33?dchild=1&keywords=Glasses&qid=1616443480&sr=8-33,Glasses,2021-03-22 23:04:41.921093
https://m.media-amazon.com/images/I/610w+-vnJtL._AC_UL320_.jpg,4.7,31.99,"WMF Easy Plus Saftgläser Set 6-teilig, Gläser 250 ml, Kristallglas spülmaschinengeeignet, bruchsicher",https://www.amazon.de/WMF-09-0735-9990-Kristallglas-sp%C3%BClmaschinengeeignet-bruchsicher/dp/B00080XCJI/ref=sr_1_34?dchild=1&keywords=Glasses&qid=1616443480&sr=8-34,Glasses,2021-03-22 23:04:41.923092
https://m.media-amazon.com/images/I/71gDaaG+cLL._AC_UL320_.jpg,4.5,8.99,"NASUM Schutzbrille Faltbare Schutzbrille für brillenträger, hohe Schlagfestigkeit für Baustellen, Dekoration, Werkstätten und staubdicht/Licht, transparent, 1St",https://www.amazon.de/NASUM-Schutzbrille-brillentr%C3%A4ger-Schlagfestigkeit-Werkst%C3%A4tten/dp/B0865YXFWH/ref=sr_1_35?dchild=1&keywords=Glasses&qid=1616443480&sr=8-35,Glasses,2021-03-22 23:04:41.927090
https://m.media-amazon.com/images/I/917fGVQ+7SL._AC_UL320_.jpg,4.2,5.99,Glass (4K UHD) [dt./OV],https://www.amazon.de/Glass-4K-UHD-dt-OV/dp/B07RVP56R5/ref=sr_1_36?dchild=1&keywords=Glasses&qid=1616443480&sr=8-36,Glasses,2021-03-22 23:04:41.929088
https://m.media-amazon.com/images/I/71u1JuLQjlL._AC_UL320_.jpg,4.2,,SOJOS Rund Groß Brille mit Blaulichtfilter ohne Sehstärke Anti-Blaulicht Gläser Brille SJ9001 Ashley,https://www.amazon.de/SOJOS-Blaulichtfilter-Anti-Blaulicht-Leopardenmuster-Anti-Blaulicht-Linse/dp/B07R3HYNHZ/ref=sr_1_37?dchild=1&keywords=Glasses&qid=1616443480&sr=8-37,Glasses,2021-03-22 23:04:41.932086
https://m.media-amazon.com/images/I/411AEnBUHyL._AC_UL320_.jpg,,6.99,DAUCO Blaulichtfilter Brille Rund Computerbrille mit Blaulichtfilter ohne Sehstärke Anti-Blaulicht Gläser Brille PC Gaming Bluelight Filter Blue Light Blocking Glasses,https://www.amazon.de/DAUCO-Blaulichtfilter-Computerbrille-Sehst%C3%A4rke-Anti-Blaulicht/dp/B08W222TGV/ref=sr_1_38?dchild=1&keywords=Glasses&qid=1616443480&sr=8-38,Glasses,2021-03-22 23:04:41.935086
https://m.media-amazon.com/images/I/61GSbMb68FL._AC_UL320_.jpg,4.3,15.95,"Krosno Wasser-Gläser Trinkgläser Tee-Gläser | Set von 6 | 250 ML | Basic Kollektion | Perfekt für Zuhause, Restaurants und Partys | Spülmaschinenfest und Mikrowellengeeihnet",https://www.amazon.de/Krosno-Wasser-Gl%C3%A4ser-Trinkgl%C3%A4ser-Sp%C3%BClmaschinenfest-Mikrowellengeeihnet/dp/B07NTTP7YL/ref=sr_1_39?dchild=1&keywords=Glasses&qid=1616443480&sr=8-39,Glasses,2021-03-22 23:04:41.938083
https://m.media-amazon.com/images/I/81fxL754pDL._AC_UL320_.jpg,3.7,,Lüge und Wahrheit - Shattered Glass,https://www.amazon.de/L%C3%BCge-Wahrheit-Shattered-Chloe-Sevigny/dp/B085RC4Y75/ref=sr_1_40?dchild=1&keywords=Glasses&qid=1616443480&sr=8-40,Glasses,2021-03-22 23:04:41.940082
https://m.media-amazon.com/images/I/712W7ftB6PL._AC_UL320_.jpg,4.8,10.98,"Panzerglas Schutzfolie für Samsung S20, [2 Stück] Hohe Qualität Gehärtetem Glass [9H Härte] [HD Clear] [Kamera Schutzfolie][Fingerabdrucksensor Kompatible] Panzerglasfolie für Samsung Galaxy S20",https://www.amazon.de/Samsung-S20-Fingerabdrucksensor-Panzerglasfolie-Galaxy/dp/B08QMWWY1K/ref=sr_1_41?dchild=1&keywords=Glasses&qid=1616443480&sr=8-41,Glasses,2021-03-22 23:04:41.943097
https://m.media-amazon.com/images/I/71XleJejYOL._AC_UL320_.jpg,4.3,12.99,"KADAX Wassergläser, Set von 6, Trinkgläser, Saftgläser aus Glas, robuste Gläser für Wasser, Saft, Garten, Party, Drink, Bier, Universalgläser, Cocktailgläser, Getränkegläser (Rebeka, 330ml)",https://www.amazon.de/KADAX-Wassergl%C3%A4ser-Universalgl%C3%A4ser-Cocktailgl%C3%A4ser-Getr%C3%A4nkegl%C3%A4ser/dp/B08GPTL6VX/ref=sr_1_42?dchild=1&keywords=Glasses&qid=1616443480&sr=8-42,Glasses,2021-03-22 23:04:41.945096
https://m.media-amazon.com/images/I/51Q-nSO+n-L._AC_UL320_.jpg,4.1,,Blaulichtfilter Brille ComputerBrille Pc Gaming Blueblocker Glasses Anti Blaulicht Brille Ohne Sehstärke Damen Herren,https://www.amazon.de/Blaulichtfilter-ComputerBrille-Blueblocker-Blaulicht-Durchsichtig/dp/B08B3R6DWL/ref=sr_1_43?dchild=1&keywords=Glasses&qid=1616443480&sr=8-43,Glasses,2021-03-22 23:04:41.947094
https://m.media-amazon.com/images/I/71QKA9vkVdL._AC_UL320_.jpg,,3.99,[6 Pack] 4 Stück LYMANO Panzer-Folie Glas Full Screen für iPhone 12 Pro Display-Schutzfolie Schutzglas Glass Protector Schutz Folie (6.1 Zoll) + 2 Stück Kameraschutz Kamera Linse Glas,https://www.amazon.de/LYMANO-Panzer-Folie-Display-Schutzfolie-Schutzglas-Kameraschutz/dp/B08YWBPTVV/ref=sr_1_44?dchild=1&keywords=Glasses&qid=1616443480&sr=8-44,Glasses,2021-03-22 23:04:41.948094
https://m.media-amazon.com/images/I/61nWh4p7wYL._AC_UL320_.jpg,4.8,15.98,HBselect Blaulichtfilter Brille Blue Light Blocking Glasses Fensterglas für Computer Fernseher Arbeit Gaming Blaufilter Bildschirmbrille Herreb Damen Unisex,https://www.amazon.de/HBselect-Blaulichtfilter-Fensterglas-Blaufilter-Bildschirmbrille/dp/B08K2PPXWG/ref=sr_1_45?dchild=1&keywords=Glasses&qid=1616443480&sr=8-45,Glasses,2021-03-22 23:04:41.950092
https://m.media-amazon.com/images/I/71BNpOucTUL._AC_UL320_.jpg,1.0,11.99,"[NEU] Full Screen 3D Schutzglas für iPhone 12 Pro Max (6.7"") [2 Stück] - perfekte Zentrierung dank Rahmen - Displayschutz 9H Panzerglasfolie - Schutzfolie auf Hartglas",https://www.amazon.de/Full-Screen-Schutzglas-iPhone-St%C3%BCck/dp/B08YXRZQGH/ref=sr_1_46?dchild=1&keywords=Glasses&qid=1616443480&sr=8-46,Glasses,2021-03-22 23:04:41.952092
https://m.media-amazon.com/images/I/51AsaKMkxnL._AC_UL320_.jpg,3.8,25.32,"Belkin iPhone 12 Mini Displayschutz UltraGlass antimikrobiell (ultimativer Schutz, der Bakterien auf dem Display um bis zu 99 % reduziert)",https://www.amazon.de/Belkin-Displayschutz-UltraGlass-antimikrobiell-ultimativer/dp/B08KWNTTQX/ref=sr_1_47?dchild=1&keywords=Glasses&qid=1616443480&sr=8-47,Glasses,2021-03-22 23:04:41.954090
https://m.media-amazon.com/images/I/81VNXKvuq3L._AC_UL320_.jpg,3.6,2.99,The Lady in the Car with Glasses and a Gun [dt./OV],https://www.amazon.de/Lady-Car-Glasses-Gun-dt/dp/B01NAAJIUX/ref=sr_1_48?dchild=1&keywords=Glasses&qid=1616443480&sr=8-48,Glasses,2021-03-22 23:04:41.956089
https://m.media-amazon.com/images/I/51Hl72rfmrL._AC_UL320_.jpg,,9.89,"MOPOIN Herz Effekt Brille, 2 Stücke 3D Herz Brille Beugungs Brille für Fasching Musik im Freien Party Bar Feuerwerk ( Schwarz und Rot )",https://www.amazon.de/MOPOIN-Beugungs-Fasching-Feuerwerk-Schwarz/dp/B08XLDSSM6/ref=sr_1_49?dchild=1&keywords=Glasses&qid=1616443480&sr=8-49,Glasses,2021-03-22 23:04:41.958088
